lr,data_time,loss,loss_kpt,acc_pose,time,epoch,iter,memory,step
0.003999999999999999,8.987832264900208,0.22735352136194706,0.22735352136194706,0.3207085253456221,9.212866897583007,17.0,98.0,1599.0,98.0
0.003999999999999999,8.21955150127411,0.22633288659155368,0.22633288659155368,0.30952380952380953,8.442699694633484,17.0,99.0,1599.0,99.0
0.003999999999999999,8.19335005760193,0.22555570907890796,0.22555570907890796,0.375,8.41313714504242,17.0,100.0,1599.0,100.0
0.003999999999999999,8.408661375045776,0.2246365398913622,0.2246365398913622,0.41220238095238093,8.627545690536499,17.0,101.0,1599.0,101.0
0.003999999999999999,8.408409304618836,0.22041136130690575,0.22041136130690575,0.3630952380952381,8.622794966697693,17.0,102.0,502.0,102.0
0.003999999999999999,8.951552805900574,0.21902705654501914,0.21902705654501914,0.4103302611367128,9.171231846809388,18.0,103.0,1599.0,103.0
0.003999999999999999,8.958515362739563,0.2223747242987156,0.2223747242987156,0.36904761904761907,9.181346459388733,18.0,104.0,1599.0,104.0
0.003999999999999999,8.19239918231964,0.22177729830145837,0.22177729830145837,0.3958333333333333,8.413142585754395,18.0,105.0,1599.0,105.0
0.003999999999999999,8.164625024795532,0.22078609064221383,0.22078609064221383,0.4375,8.384259610176086,18.0,106.0,1599.0,106.0
0.003999999999999999,8.412880845069886,0.2203720359504223,0.2203720359504223,0.39285714285714285,8.633301010131836,18.0,107.0,1599.0,107.0
0.003999999999999999,8.412877550125122,0.21589458763599395,0.21589458763599395,0.47023809523809523,8.631993818283082,18.0,108.0,502.0,108.0
0.003999999999999999,8.918369159698486,0.21545564651489257,0.21545564651489257,0.3705357142857143,9.139824213981628,19.0,109.0,1599.0,109.0
0.003999999999999999,8.918748731613158,0.21911733940243722,0.21911733940243722,0.34226190476190477,9.144774689674378,19.0,110.0,1599.0,110.0
0.003999999999999999,8.117412881851196,0.21833236619830132,0.21833236619830132,0.33995775729646693,8.343831567764282,19.0,111.0,1599.0,111.0
0.003999999999999999,8.1176180934906,0.21810675218701361,0.21810675218701361,0.3671490147783251,8.345742797851562,19.0,112.0,1599.0,112.0
0.003999999999999999,8.35023579120636,0.21701509222388268,0.21701509222388268,0.41369047619047616,8.578331074714661,19.0,113.0,1599.0,113.0
0.003999999999999999,8.35019281387329,0.21302847675979136,0.21302847675979136,0.4583333333333333,8.575678162574768,19.0,114.0,502.0,114.0
0.003999999999999999,8.81817319869995,0.21255322687327863,0.21255322687327863,0.44047619047619047,9.047492561340333,20.0,115.0,1599.0,115.0
0.003999999999999999,8.878221220970154,0.2157210748642683,0.2157210748642683,0.4178667434715822,9.11146628856659,20.0,116.0,1599.0,116.0
0.003999999999999999,8.1647412109375,0.21458584658801555,0.21458584658801555,0.4419642857142857,8.397402086257934,20.0,117.0,1599.0,117.0
0.003999999999999999,8.173880977630615,0.21405736468732356,0.21405736468732356,0.40773809523809523,8.40515504360199,20.0,118.0,1599.0,118.0
0.003999999999999999,8.379097700119019,0.21292283378541468,0.21292283378541468,0.49851190476190477,8.609088582992554,20.0,119.0,1599.0,119.0
0.003999999999999999,8.37895399093628,0.20879508465528487,0.20879508465528487,0.4166666666666667,8.605769209861755,20.0,120.0,502.0,120.0
0.003999999999999999,8.862796969413758,0.20868911623954772,0.20868911623954772,0.3645833333333333,9.093409166336059,21.0,121.0,1599.0,121.0
0.003999999999999999,8.888461389541625,0.2120736436545849,0.2120736436545849,0.42410714285714285,9.124712257385253,21.0,122.0,1599.0,122.0
0.003999999999999999,8.135012435913087,0.21191180720925332,0.21191180720925332,0.37202380952380953,8.367124204635621,21.0,123.0,1599.0,123.0
0.003999999999999999,8.130344800949096,0.21110180661082267,0.21110180661082267,0.415994623655914,8.358253960609437,21.0,124.0,1599.0,124.0
0.003999999999999999,8.337613101005553,0.21068910285830497,0.21068910285830497,0.45089285714285715,8.565744662284851,21.0,125.0,1599.0,125.0
0.003999999999999999,8.323586983680725,0.2069310323894024,0.2069310323894024,0.30952380952380953,8.54918860912323,21.0,126.0,502.0,126.0
0.003999999999999999,8.873856415748596,0.20642476812005042,0.20642476812005042,0.44345238095238093,9.100395865440369,22.0,127.0,1599.0,127.0
0.003999999999999999,8.886977906227111,0.2097764376550913,0.2097764376550913,0.4375,9.115670037269592,22.0,128.0,1599.0,128.0
0.003999999999999999,8.115300030708314,0.20930890806019306,0.20930890806019306,0.4478686635944701,8.342235651016235,22.0,129.0,1599.0,129.0
0.003999999999999999,8.108528752326965,0.20840304799377918,0.20840304799377918,0.4895833333333333,8.334146823883056,22.0,130.0,1599.0,130.0
0.003999999999999999,8.372462582588195,0.20781811363995076,0.20781811363995076,0.53125,8.597662692070008,22.0,131.0,1599.0,131.0
0.003999999999999999,8.372432169914246,0.2038910561054945,0.2038910561054945,0.6488095238095238,8.59514973640442,22.0,132.0,502.0,132.0
0.003999999999999999,8.86100724697113,0.20304259799420835,0.20304259799420835,0.5148809523809523,9.087340512275695,23.0,133.0,1599.0,133.0
0.003999999999999999,8.861373524665833,0.2060262703895569,0.2060262703895569,0.5282738095238095,9.09399067878723,23.0,134.0,1599.0,134.0
0.003999999999999999,8.078983254432679,0.20579680442810058,0.20579680442810058,0.46130952380952384,8.311691498756408,23.0,135.0,1599.0,135.0
0.003999999999999999,8.07984968662262,0.20524930447340012,0.20524930447340012,0.557075652841782,8.312550921440124,23.0,136.0,1599.0,136.0
0.003999999999999999,8.316096148490907,0.2048026964068413,0.2048026964068413,0.5277937788018433,8.547875909805297,23.0,137.0,1599.0,137.0
0.003999999999999999,8.315846214294433,0.20081647746264936,0.20081647746264936,0.44642857142857145,8.543736486434936,23.0,138.0,502.0,138.0
0.003999999999999999,8.833485736846924,0.2004579319804907,0.2004579319804907,0.5372023809523809,9.062150354385375,24.0,139.0,1599.0,139.0
0.003999999999999999,8.853060827255248,0.20334898211061955,0.20334898211061955,0.560099846390169,9.084849042892456,24.0,140.0,1599.0,140.0
0.003999999999999999,8.068272442817689,0.20265426106750964,0.20265426106750964,0.5085445468509985,8.300061955451966,24.0,141.0,1599.0,141.0
0.003999999999999999,8.067127647399902,0.20156119890511037,0.20156119890511037,0.5505952380952381,8.297994999885558,24.0,142.0,1599.0,142.0
0.003999999999999999,8.306912598609925,0.20074368216097355,0.20074368216097355,0.5892857142857143,8.53918110847473,24.0,143.0,1599.0,143.0
0.003999999999999999,8.306911549568177,0.19698623411357402,0.19698623411357402,0.5892857142857143,8.537499170303345,24.0,144.0,502.0,144.0
0.003999999999999999,8.75428111553192,0.1962968983501196,0.1962968983501196,0.5193452380952381,8.98626441001892,25.0,145.0,1599.0,145.0
0.003999999999999999,8.75451325893402,0.19891006320714952,0.19891006320714952,0.6398809523809523,8.990718884468079,25.0,146.0,1599.0,146.0
0.003999999999999999,8.041223969459534,0.19853657037019729,0.19853657037019729,0.508592549923195,8.277417039871215,25.0,147.0,1599.0,147.0
0.003999999999999999,8.073371424674988,0.19747802048921584,0.19747802048921584,0.5848214285714286,8.308814907073975,25.0,148.0,1599.0,148.0
0.003999999999999999,8.296469831466675,0.1971718817949295,0.1971718817949295,0.49851190476190477,8.5304221534729,25.0,149.0,1599.0,149.0
0.003999999999999999,8.296241025924683,0.19336260475218295,0.19336260475218295,0.6547619047619048,8.525803308486939,25.0,150.0,502.0,150.0
0.003999999999999999,8.856245698928833,0.19263691790401935,0.19263691790401935,0.585781490015361,9.086705508232116,26.0,151.0,1599.0,151.0
0.003999583298602206,8.85632905483246,0.19541396409273148,0.19541396409273148,0.5818452380952381,9.08981231212616,26.0,152.0,1599.0,152.0
0.00399833337718783,8.087391772270202,0.19493020564317703,0.19493020564317703,0.5940380184331797,8.315430855751037,26.0,153.0,1599.0,153.0
0.003996250784013715,8.080452103614807,0.194214408993721,0.194214408993721,0.5461309523809523,8.308888177871705,26.0,154.0,1599.0,154.0
0.003993336432574057,8.311309027671815,0.19332238048315048,0.19332238048315048,0.6071428571428571,8.540457944869996,26.0,155.0,1599.0,155.0
0.003989591601199718,8.311324491500855,0.18966105252504348,0.18966105252504348,0.7261904761904762,8.538757586479187,26.0,156.0,502.0,156.0
0.003985017932497507,8.81058488368988,0.1892656910419464,0.1892656910419464,0.5401785714285714,9.0393497467041,27.0,157.0,1599.0,157.0
0.003979617432629676,8.829336404800415,0.19211199536919593,0.19211199536919593,0.6246159754224271,9.062128562927246,27.0,158.0,1599.0,158.0
0.0039733924704339575,8.06794445991516,0.1911350230872631,0.1911350230872631,0.5699404761904762,8.299104824066163,27.0,159.0,1599.0,159.0
0.003966345776384507,8.067592597007751,0.19011954560875893,0.19011954560875893,0.5982142857142857,8.297720890045166,27.0,160.0,1599.0,160.0
0.003958480441394229,8.31844955444336,0.18915890231728555,0.18915890231728555,0.5848214285714286,8.54764880180359,27.0,161.0,1599.0,161.0
0.003949799915459002,8.318217597007752,0.18537096351385116,0.18537096351385116,0.5059523809523809,8.54244411468506,27.0,162.0,502.0,162.0
0.003940308006144397,8.916219215393067,0.18452000230550766,0.18452000230550766,0.645497311827957,9.141883444786071,28.0,163.0,1599.0,163.0
0.0039300088769155484,8.916299953460694,0.1873487701267004,0.1873487701267004,0.6220238095238095,9.145044140815735,28.0,164.0,1599.0,164.0
0.003918907045310925,8.215739512443543,0.1871436171978712,0.1871436171978712,0.5074404761904762,8.440502572059632,28.0,165.0,1599.0,165.0
0.0039070073809607895,8.159971795082093,0.18640211127698422,0.18640211127698422,0.6190476190476191,8.383483567237853,28.0,166.0,1599.0,166.0
0.0038943151034512118,8.40819731235504,0.18572546534240245,0.18572546534240245,0.6532738095238095,8.631607851982118,28.0,167.0,1599.0,167.0
0.0038808357800345916,8.398957352638245,0.1819891905039549,0.1819891905039549,0.6904761904761905,8.620352783203124,28.0,168.0,502.0,168.0
0.003866575323187675,8.964656367301941,0.18154878698289395,0.18154878698289395,0.5997023809523809,9.190210671424866,29.0,169.0,1599.0,169.0
0.0038515399880181484,8.965199069976807,0.1841863711178303,0.1841863711178303,0.6532738095238095,9.198707256317139,29.0,170.0,1599.0,170.0
0.0038357363695209388,8.273668222427368,0.18277951076626778,0.18277951076626778,0.6759312596006145,8.507077627182007,29.0,171.0,1599.0,171.0
0.003819171399685434,8.270152759552001,0.181817873865366,0.181817873865366,0.6443452380952381,8.5019690990448,29.0,172.0,1599.0,172.0
0.0038018523444548814,8.493411526679992,0.18032936677336692,0.18032936677336692,0.7083333333333334,8.72544493675232,29.0,173.0,1599.0,173.0
0.0037837868005393045,8.493031344413758,0.17646688133478164,0.17646688133478164,0.7023809523809523,8.722343125343322,29.0,174.0,502.0,174.0
0.0037649826920833373,9.073215007781982,0.17560383170843125,0.17560383170843125,0.6517857142857143,9.304289178848267,30.0,175.0,1599.0,175.0
0.00374544826719043,9.085235977172852,0.1783894294500351,0.1783894294500351,0.5595238095238095,9.319936637878419,30.0,176.0,1599.0,176.0
0.0037251920943049597,8.359019560813904,0.17769852817058562,0.17769852817058562,0.6413690476190477,8.593771724700927,30.0,177.0,1599.0,177.0
0.0037042230584538255,8.34603639125824,0.1766258254647255,0.1766258254647255,0.7617127496159755,8.581503534317017,30.0,178.0,1599.0,178.0
0.003682550357349186,8.621898446083069,0.17576951235532762,0.17576951235532762,0.6860119047619048,8.858742580413818,30.0,179.0,1599.0,179.0
0.0036601834973540347,8.621891102790833,0.17245519578456878,0.17245519578456878,0.6785714285714286,8.857371544837951,30.0,180.0,502.0,180.0
0.0036371322893123973,9.120867743492127,0.1721673834323883,0.1721673834323883,0.5974942396313364,9.358840622901916,31.0,181.0,1599.0,181.0
0.00361340684424597,9.159549646377563,0.17473221465945243,0.17473221465945243,0.6964285714285714,9.40437829017639,31.0,182.0,1599.0,182.0
0.003589017568919093,8.461641492843627,0.1743572734296322,0.1743572734296322,0.6116071428571429,8.70539035320282,31.0,183.0,1599.0,183.0
0.0035639751612739972,8.46138418674469,0.17377307787537574,0.17377307787537574,0.6726190476190477,8.702403011322021,31.0,184.0,1599.0,184.0
0.003538290605738335,8.654777717590331,0.17299468651413918,0.17299468651413918,0.6800595238095238,8.893671584129333,31.0,185.0,1599.0,185.0
0.003511975168407047,8.6510071849823,0.16947843916714192,0.16947843916714192,0.75,8.885629272460937,31.0,186.0,502.0,186.0
0.0034850403921006796,9.19679030418396,0.16866450138390066,0.16866450138390066,0.7062692012288787,9.433818674087524,32.0,187.0,1599.0,187.0
0.003457498091302324,9.197286114692687,0.17120734080672265,0.17120734080672265,0.6592261904761905,9.438475065231323,32.0,188.0,1599.0,188.0
0.0034293603469753926,8.490808849334718,0.1705479134619236,0.1705479134619236,0.65625,8.73162305355072,32.0,189.0,1599.0,189.0
0.0034006395012645065,8.48658007144928,0.17001158103346825,0.17001158103346825,0.6622023809523809,8.72758726119995,32.0,190.0,1599.0,190.0
0.0033713481520818286,8.78047447681427,0.16953291907906531,0.16953291907906531,0.6428571428571429,9.020306706428528,32.0,191.0,1599.0,191.0
0.0033414991475811985,8.776676321029663,0.16641731336712837,0.16641731336712837,0.6726190476190477,9.013899612426759,32.0,192.0,502.0,192.0
0.0033111055805225085,9.423950896263122,0.16569806411862373,0.16569806411862373,0.7068452380952381,9.661908864974976,33.0,193.0,1599.0,193.0
0.003280180782528788,9.424070935249329,0.16808626621961595,0.16808626621961595,0.7214381720430108,9.664368238449097,33.0,194.0,1599.0,194.0
0.0032487383182385108,8.706944131851197,0.16725112825632096,0.16725112825632096,0.7157738095238095,8.946045441627502,33.0,195.0,1599.0,195.0
0.0032167919793556973,8.706777367591858,0.16681646376848222,0.16681646376848222,0.7127976190476191,8.94419900894165,33.0,196.0,1599.0,196.0
0.003184355778600419,8.9693368434906,0.1658090126514435,0.1658090126514435,0.7217261904761905,9.202851233482361,33.0,197.0,1599.0,197.0
0.0031514439435623522,8.929340543746948,0.16281798034906386,0.16281798034906386,0.6488095238095238,9.15855989933014,33.0,198.0,502.0,198.0
0.003118070910460092,9.484733958244323,0.16153694570064545,0.16153694570064545,0.7619047619047619,9.71658793926239,34.0,199.0,1599.0,199.0
0.003084251317808946,9.48503722667694,0.1640080773085356,0.1640080773085356,0.7455357142857143,9.720070686340332,34.0,200.0,1599.0,200.0
0.0030499999999999985,8.694553680419922,0.16343957208096982,0.16343957208096982,0.7142857142857143,8.930020003318786,34.0,201.0,1599.0,201.0
0.0030153319807932574,8.694667105674744,0.16281466923654078,0.16281466923654078,0.7098214285714286,8.931529431343078,34.0,202.0,1599.0,202.0
